[ 2024-01-24 23:09:13,263] 159 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[ 2024-01-24 23:09:14,553] 23 root - INFO - Entered the data ingestion method or component
[ 2024-01-24 23:09:14,561] 26 root - INFO - Data is read 
[ 2024-01-24 23:09:14,567] 31 root - INFO - Train test split intiated
[ 2024-01-24 23:09:14,575] 36 root - INFO - Ingestion of the data is completed
[ 2024-01-24 23:09:14,578] 64 root - INFO - Read train and test data completed
[ 2024-01-24 23:09:14,578] 65 root - INFO - Obtaining preprocessing object
[ 2024-01-24 23:09:14,578] 36 root - INFO - numerical columns encoding completed
[ 2024-01-24 23:09:14,578] 46 root - INFO - categorical columns encoding completed
[ 2024-01-24 23:09:14,580] 78 root - INFO - Applying preprocessing object on training dataframe and testing dataframe.
