[ 2024-01-24 23:07:19,904] 159 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[ 2024-01-24 23:07:21,088] 23 root - INFO - Entered the data ingestion method or component
[ 2024-01-24 23:07:21,096] 26 root - INFO - Data is read 
[ 2024-01-24 23:07:21,101] 31 root - INFO - Train test split intiated
[ 2024-01-24 23:07:21,109] 36 root - INFO - Ingestion of the data is completed
[ 2024-01-24 23:07:21,112] 64 root - INFO - Read train and test data completed
[ 2024-01-24 23:07:21,112] 65 root - INFO - Obtaining preprocessing object
[ 2024-01-24 23:07:21,112] 36 root - INFO - numerical columns encoding completed
[ 2024-01-24 23:07:21,112] 46 root - INFO - categorical columns encoding completed
[ 2024-01-24 23:07:21,115] 78 root - INFO - Applying preprocessing object on training dataframe and testing dataframe.
