[ 2024-01-24 22:50:17,929] 159 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[ 2024-01-24 22:50:18,770] 23 root - INFO - Entered the data ingestion method or component
[ 2024-01-24 22:50:18,774] 26 root - INFO - Data is read 
[ 2024-01-24 22:50:18,779] 31 root - INFO - Train test split intiated
[ 2024-01-24 22:50:18,784] 36 root - INFO - Ingestion of the data is completed
[ 2024-01-24 22:50:18,788] 64 root - INFO - Read train and test data completed
[ 2024-01-24 22:50:18,788] 65 root - INFO - Obtaining preprocessing object
[ 2024-01-24 22:50:18,788] 36 root - INFO - numerical columns encoding completed
[ 2024-01-24 22:50:18,788] 46 root - INFO - categorical columns encoding completed
