[ 2024-01-24 23:10:03,453] 159 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[ 2024-01-24 23:10:04,570] 23 root - INFO - Entered the data ingestion method or component
[ 2024-01-24 23:10:04,578] 26 root - INFO - Data is read 
[ 2024-01-24 23:10:04,583] 31 root - INFO - Train test split intiated
[ 2024-01-24 23:10:04,591] 36 root - INFO - Ingestion of the data is completed
[ 2024-01-24 23:10:04,595] 64 root - INFO - Read train and test data completed
[ 2024-01-24 23:10:04,595] 65 root - INFO - Obtaining preprocessing object
[ 2024-01-24 23:10:04,595] 36 root - INFO - numerical columns encoding completed
[ 2024-01-24 23:10:04,595] 46 root - INFO - categorical columns encoding completed
[ 2024-01-24 23:10:04,597] 78 root - INFO - Applying preprocessing object on training dataframe and testing dataframe.
