[ 2024-01-24 23:05:54,311] 159 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[ 2024-01-24 23:05:55,429] 23 root - INFO - Entered the data ingestion method or component
[ 2024-01-24 23:05:55,436] 26 root - INFO - Data is read 
[ 2024-01-24 23:05:55,442] 31 root - INFO - Train test split intiated
[ 2024-01-24 23:05:55,450] 36 root - INFO - Ingestion of the data is completed
[ 2024-01-24 23:05:55,454] 64 root - INFO - Read train and test data completed
[ 2024-01-24 23:05:55,454] 65 root - INFO - Obtaining preprocessing object
[ 2024-01-24 23:05:55,454] 36 root - INFO - numerical columns encoding completed
[ 2024-01-24 23:05:55,454] 46 root - INFO - categorical columns encoding completed
[ 2024-01-24 23:05:55,456] 78 root - INFO - Applying preprocessing object on training dataframe and testing dataframe.
