[ 2024-01-24 23:05:31,302] 159 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[ 2024-01-24 23:05:32,421] 23 root - INFO - Entered the data ingestion method or component
[ 2024-01-24 23:05:32,429] 26 root - INFO - Data is read 
[ 2024-01-24 23:05:32,434] 31 root - INFO - Train test split intiated
[ 2024-01-24 23:05:32,441] 36 root - INFO - Ingestion of the data is completed
[ 2024-01-24 23:05:32,445] 64 root - INFO - Read train and test data completed
[ 2024-01-24 23:05:32,445] 65 root - INFO - Obtaining preprocessing object
[ 2024-01-24 23:05:32,445] 36 root - INFO - numerical columns encoding completed
[ 2024-01-24 23:05:32,445] 46 root - INFO - categorical columns encoding completed
[ 2024-01-24 23:05:32,447] 78 root - INFO - Applying preprocessing object on training dataframe and testing dataframe.
