[ 2024-01-27 20:05:14,402] 159 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[ 2024-01-27 20:05:15,761] 25 root - INFO - Entered the data ingestion method or component
[ 2024-01-27 20:05:15,769] 28 root - INFO - Data is read 
[ 2024-01-27 20:05:15,774] 33 root - INFO - Train test split intiated
[ 2024-01-27 20:05:15,782] 38 root - INFO - Ingestion of the data is completed
[ 2024-01-27 20:05:15,786] 65 root - INFO - Read train and test data completed
[ 2024-01-27 20:05:15,786] 66 root - INFO - Obtaining preprocessing object
[ 2024-01-27 20:05:15,786] 37 root - INFO - numerical columns encoding completed
[ 2024-01-27 20:05:15,786] 47 root - INFO - categorical columns encoding completed
[ 2024-01-27 20:05:15,788] 79 root - INFO - Applying preprocessing object on training dataframe and testing dataframe.
[ 2024-01-27 20:05:15,804] 91 root - INFO - Saved preprocessing object.
[ 2024-01-27 20:05:15,808] 33 root - INFO - Spliting training and test input data
