[ 2024-01-27 20:05:32,200] 159 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[ 2024-01-27 20:05:33,527] 25 root - INFO - Entered the data ingestion method or component
[ 2024-01-27 20:05:33,531] 28 root - INFO - Data is read 
[ 2024-01-27 20:05:33,536] 33 root - INFO - Train test split intiated
[ 2024-01-27 20:05:33,542] 38 root - INFO - Ingestion of the data is completed
[ 2024-01-27 20:05:33,545] 65 root - INFO - Read train and test data completed
[ 2024-01-27 20:05:33,546] 66 root - INFO - Obtaining preprocessing object
[ 2024-01-27 20:05:33,546] 37 root - INFO - numerical columns encoding completed
[ 2024-01-27 20:05:33,546] 47 root - INFO - categorical columns encoding completed
[ 2024-01-27 20:05:33,547] 79 root - INFO - Applying preprocessing object on training dataframe and testing dataframe.
[ 2024-01-27 20:05:33,563] 91 root - INFO - Saved preprocessing object.
[ 2024-01-27 20:05:33,567] 33 root - INFO - Spliting training and test input data
