[ 2024-01-28 14:36:52,675] 159 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[ 2024-01-28 14:36:54,139] 25 root - INFO - Entered the data ingestion method or component
[ 2024-01-28 14:36:54,147] 28 root - INFO - Data is read 
[ 2024-01-28 14:36:54,153] 33 root - INFO - Train test split intiated
[ 2024-01-28 14:36:54,160] 38 root - INFO - Ingestion of the data is completed
[ 2024-01-28 14:36:54,164] 65 root - INFO - Read train and test data completed
[ 2024-01-28 14:36:54,164] 66 root - INFO - Obtaining preprocessing object
[ 2024-01-28 14:36:54,164] 37 root - INFO - numerical columns encoding completed
[ 2024-01-28 14:36:54,164] 47 root - INFO - categorical columns encoding completed
[ 2024-01-28 14:36:54,166] 79 root - INFO - Applying preprocessing object on training dataframe and testing dataframe.
[ 2024-01-28 14:36:54,182] 91 root - INFO - Saved preprocessing object.
[ 2024-01-28 14:36:54,186] 31 root - INFO - Spliting training and test input data
[ 2024-01-28 14:36:56,617] 59 root - INFO - Best model found on both training and testing dataset
